1,drg,Edy Taher,drg.Edy Taher,Gigi Umum,16.00 - 20.00,,16.00 - 20.00,,13:00 - 19:00,09.00 - 14.00
2,drg,Rina S Soekardi,drg.Rina S Soekardi,Gigi Umum,10:00 - 14:30,10:00 - 14:30,10:00 - 14:30,10:00 - 14:30,10:00 - 14:30,09:00 - 14:00
3,drg,Rika Oktavidianti,drg.Rika Oktavidianti,Gigi Umum,08:30 - 12:00,08:30 - 12:00,08:30 - 12:00,08:30 - 12:00,08:30 - 12:00,
4,drg,Andina Alia Latief,drg.Andina Alia Latief,Gigi Umum,,15:00 - 20:00,,15:00 - 20:00,,15:00 - 20:00
5,drg,Raden Muhammad Fakhri Affandi,drg. Raden Muhammad Fakhri Affandi,Gigi Umum,,,,14:00 - 16:00,,
6,drg,RA Anindya Ratri Nareswari,drg. R.A Anindya Ratri Nareswari,Gigi Umum,13.00 - 16.00,,,,,12.00 - 15.00
7,drg,RA Ravitri,"drg.RA Ravitri, Sp.Ort",Orthodontist,15:00 - 18:00,,13:00 - 15:00,,15:00 - 18:00,15:00 - 17:00
8,drg,Vika Novia Zamri,"drg.Vika Novia Zamri, Sp.Ort",Orthodontist,,12:00 - 15:00,,16:00 - 18:00,,12:00 - 14:00
9,drg,William Rachmat Fatah,"drg.William Rachmat Fatah, Sp BM",Bedah Mulut,,,13.00 - 16.00,,,17.00 - 20.00
10,drg,Benny Latief,"Prof.Dr.drg.Benny Latief, Sp.BM (K)",Bedah Mulut,,,,17:00 - 20:00,,18:00 - 20:00
11,drg,Dimas Maharddhika,"drg. Dimas Maharddhika, Sp.BM",Bedah Mulut,17:00 - 20:00,,17:00 - 20:00,,,09.00 - 11.00
12,drg,Indira Inunu,"drg. Indira Inunu, Sp.BM",Bedah Mulut,,12:00 - 14:00,,,16:00 - 19:00,
13,drg,Putri Kumala Santi,"drg.Putri Kumala Santi, Sp.BM",Bedah Mulut,,17.00 - 20.00,,17.00 - 20.00,,
14,drg,M Farid Ratman,drg. M. Farid Ratman Sp.BM,Bedah Mulut,Cuti,Cuti,Cuti,Cuti,Cuti,Cuti
15,drg,Ratna Indriutami,"drg.Ratna Indriutami S, Sp.KG,MM",Konvervasi Gigi,,16:00 - 19:00,,16.00 - 19.00,,08:30 - 11:30
16,drg,Arinda Yunita P,"drg.Arinda Yunita P, Sp.KG",Konvervasi Gigi,,,,,08:00 - 12:00,13:00 - 16:00
17,drg,Maswati,"drg. Maswati, Sp.KG",Konvervasi Gigi,08:00 - 12:00,,,,,
18,drg,Tri Widayanti,"drg.Tri Widayanti, Sp.KG",Konvervasi Gigi,,10:00 - 13:00,10:00 - 13:00,,16:00 - 18:00,
19,drg,Rista Eka Aprilianti Sugiono,"drg. Rista Eka Aprilianti Sugiono, Sp.KG",Konvervasi Gigi,16:00 - 19:00,,16:00 - 19:00,09:00 - 12:00,,17:00 - 20:00
20,drg,Adina Novia,"drg.Adina Novia, Sp.KGA",Gigi Anak,,,,,,09:00 - 12:00
21,drg,Ariyanti Rezeki,"drg.Ariyanti Rezeki, Sp.Pros",Prostodonsia,,16:00 - 19:00,,,16:00 - 19:00,17:00 - 20:00
22,drg,Maya Lestari,"drg. Maya Lestari, Sp.Pros",Prostodonsia,09:00 - 12:00,09:00 - 12:00,,,09:00 - 12:00,
23,dr,Bono Noorwijayanto,"dr. Bono Noorwijayanto, Sp.Rad",Radiologi,08:00 - 14:00,08:00 - 14:00,08:00 - 14:00,08:00 - 14:00,08:00 - 14:00,08:00 - 14:00
24,dr,Thariqah Salamah,"dr. Thariqah Salamah, Sp.Rad",Radiologi,16:00 - 21:00,,,,16:00 - 21:00,
25,dr,Tjitadiati,"dr. Tjitadiati, Sp.Rad",Radiologi,,16:00 - 21:00,,16:00 - 21:00,,
26,dr,Mohamad Yanuar Amal,"dr. Mohamad Yanuar Amal, SpRad, MBA",Radiologi,,,17:00 - 19:00,,,17:00 - 19:00
27,dr,Susetyo Soewarno,"dr.H.Susetyo Soewarno, Sp.KO",Akupuntur,10:30 - 13:00,08:00 - 11:00,10:30 - 13:00,08:00 - 11:00,10:30 - 13:00,08:00 - 11:00
28,dr,Bagus Syahbuddin Susetyo Suwarno,"dr. Bagus Syahbuddin Susetyo Suwarno, Dipl.AIFIDN",Akupuntur,,,-,,,08:00 - 12:00
29,dr,Indrarini,"dr.Indrarini, Sp.KK",Kulit dan Kelamin,10:00 - 14:00,10.00 - 14.00,10.00 - 14.00,10:00 - 14.00,10.00 - 14.00,10:00 - 12:00
30,dr,Karunia Burhanudin,"dr.Karunia Burhanudin, Sp.KK",Kulit dan Kelamin,17:00 - 18.30,,17:00 - 18.30,,17:00 - 18.30,15:00 - 16:30
31,dr,Dwi Ro Santi,"dr.Dwi Ro Santi, Sp.KK",Kulit dan Kelamin,,17:00 - 19:00,,17:00 - 19:00,,
32,dr,Ahmad Affandi,"dr.Ahmad Affandi, Sp.B",Bedah Umum,12:00 - 17:00,12:00 - 18:00,12.00 - 17:00,12:00 - 16:00,12:00 - 17:00,08:00 - 12:00
33,dr,Raditya Pratama,"dr. Raditya Pratama, Sp.B",Bedah Umum,15:00 - 19:00,,15:00 - 19:00,,15:00 - 19:00,
34,dr,Zamzania Anggia Shalih,"dr. Zamzania Anggia Shalih, Sp.B",Bedah Umum,08.00 - 12.00,08.00 - 12.00,08.00 - 12.00,08.00 - 12.00,08.00 - 12.00,
35,dr,Lestari H,"dr.Lestari H,MKes,Sp.THT-KL",THT,10:00 - 13:00,10:00 - 13:00,10:00 - 13:00,10:00 - 13:00,10:00 - 13:00,10:00 - 13:00
36,dr,Franssiskus Harf Poluan,"dr.Franssiskus Harf Poluan, Sp.THT-KL",THT,16.00 - 19:00,16.00 - 19:00,16.00 - 19:00,16.00 - 19:00,16.00 - 17:00,
37,dr,Wita Jayanti,"dr.Wita Jayanti, Sp.M",Mata,10:00 - 13:00,10:00 - 13:00,,10.00 - 13.00,,
38,dr,Nani H Widodo,"dr.Nani H Widodo, Sp.M",Mata,16:00 - 18:00,,16:00 - 18:00,16.00 - 18.00,,11:00 - 14:00
39,dr,Prima Retnosuri,dr. Prima Retnosuri. SpM,Mata,,,09.00 - 14.00,09.00 - 14.00,,
40,dr,Bondan Harmani,"dr. Bondan Harmani, SpM (K)",Mata,,08.00 - 12.00,,,16.00 - 19.00,
41,dr,Dini Hapsari,dr. Dini Hapsari. SpM,Mata,Cuti,Cuti,Cuti,Cuti,Cuti,Cuti
42,dr,M. Sidik,"dr. M. Sidik, SpM (K)",Mata,16.00 - 18.00,,,16.00 - 18.00,,
43,dr,Dialika Muzakkir,"dr. Dialika Muzakkir, SpM",Mata,09.00 - 13.00,,,,,
44,dr,Setiowati Suhardjono,dr. Setiowati Suhardjono. SpM (K),Mata,09.00 - 13.00,,09.00 - 13.00,,09.00 - 12.30,
45,dr,Adhi Wicaksono,dr. Adhi Wicaksono. SpM,Mata,,08.00 - 16.00,14.00 - 20.00,09.00 - 15.00,,08.00 - 20.00
46,dr,Rumita S Kadarisman,"dr. Rumita S. Kadarisman, SpM (K)",Mata,,09.00 - 11.00,,,,
47,dr,Anggun R Yudhanta,"dr. Anggun R. Yudhanta, SpM (K)",Mata,,,,15.00 - 17.00,,
48,dr,Indra Wiryawan,"dr. Indra Wiryawan, SpM",Mata,09.00 - 13.00,15.00 - 18.00,,,15.00 - 18.00,
49,dr,Nida Farida,"dr. Nida Farida, SpM",Mata,,,15.00 - 18.00,,,15.00 - 18.00
50,dr,Andi Arus Victor,"Dr.dr.Andi Arus Victor,SpM (K)",Mata,16:00 - 18:00,,,,,09.00 - 12.00
51,dr,Robby Hilman Maulana,"dr. Robby Hilman Maulana, SpM, SpKL",Mata,16.00 - 20.00,16:00 - 20:00,,,,16.00 - 20.00
52,dr,Nylvia Lamsari Sardy,dr. Nylvia Lamsari Sardy. SpM,Mata,,,,09.00 - 13.00,,
53,dr,Syukri Mustafa,"dr. Syukri Mustafa, SpM (K), Mkes",Mata,,,16.00 - 18.00,,,09.00 - 12.00
54,dr,Amyta Miranty,"dr. Amyta Miranty, SpM,MPH",Mata,,09.00 - 14.00,,,09.00 - 14.00,
55,dr,Suci Istiqa Mustafa,"dr. Suci Istiqa Mustafa, SpM",Mata,,,,,10.00 - 13.00,
56,dr,Tetty Atasti Solihin Usman,"dr. Tetty Atasti Solihin Usman, SpM (K)",Mata,09.00 - 13.00,,,,,15.00 - 19.00
57,dr,Fatiah Elli,"dr. Fatiah Elli, SpM",Mata,,,09.00 - 14.00,14.00 - 17.00,,
58,dr,Fatma Asyari,"dr.Fatma Asyari,SpM",Mata,14:00 - 17:00,,15.00 - 19.00,,,09.00 - 14.00
59,dr,Juniati Pax Victoria P,dr. Juniati Pax Victoria P. SpM,Mata,,,,16.30 - 19.00,,
60,dr,Nanny RL Gatam,"dr. Nanny R.L. Gatam, SpM",Mata,14.00 - 16.00,14.00 - 16.00,,,14.00 - 16.00,
61,dr,Tri Wahyu,"dr. Tri Wahyu, SpM",Mata,,,,,,08:00 - 10:00
62,dr,Yulia Aziza,"dr. Yulia Aziza, SpM (K), PhD",Mata,17.00 - 19.00,,,,17.00 - 19.00,
63,dr,Parlin Siregar,"Prof.Dr.dr.Parlin Siregar, Sp.PD, KGH (K)",Ginjal,,11:00 - 13:00,,,,
64,dr,Susetyo Soewarno,"dr.H.Susetyo Soewarno, Sp.KO",Kedokteran Olahraga,10:30 - 13:00,08:00 - 11:00,10:30 - 13:00,08:00 - 11:00,10:30 - 13:00,08:00 - 11:00
65,dr,Grace Tumbelaka,"dr.Grace Tumbelaka, Sp.KO",Kedokteran Olahraga,,11:00 - 14:00,11:00 - 14:00,11:00 - 14:00,11:00 - 14:00,
66,dr,Zeth Boroh,"dr.Zeth Boroh, SpKO",Kedokteran Olahraga,10:00 - 14.00,,15:00 - 19:00,,,12:00 - 14:00
67,dr,I Made Ari Dwi Saputra,"dr.I Made Ari Dwi Saputra,Sp.OT(K) Hip & Knee",Bedah Tulang,,,,,,
68,dr,Muki Partono,"dr.Muki Partono, Sp.OT",Bedah Tulang,,18:30 - 20:00,18:30 - 20:00,,14.00 - 16.00,
69,dr,Sri Suwando,"dr.Sri Suwando, SpB, Sp.OT",Bedah Tulang,09:00 - 13:00,,09:00 - 13:00,,09:00 - 13:00,
70,dr,RM Tjahja Nurrobi,"dr.R.M Tjahja Nurrobi, Mkes, Sp.OT",Bedah Tulang,17:00 - 19:00,,,17:00 - 19:00,,
71,dr,Adrian W Tarigan,"dr. Adrian W. Tarigan, Sp.OT",Bedah Tulang,10.00 - 14.30,10:00 - 14:30,10.00 - 14.30,10:00 - 14:30,10.00 - 14.30,10.00 - 14.30
72,dr,David Idrial,"dr. David Idrial, SpOT, FICS",Bedah Tulang,,16:00 - 18:00,,16:00 - 18:00,-,
73,dr,Gerry Dwi Putro,"dr. Gerry Dwi Putro, Sp.OT",Bedah Tulang,15.00 - 18.00,,15.00 - 18.00,,15.00 - 18.00,
74,dr,Muki Partono,"dr.Muki Partono, Sp.OT",Bedah Tulang,,18:30 - 20:00,18:30 - 20:00,,14:00 - 16:00,
75,dr,Binsar Ompusunggu,dr.Binsar Ompusunggu,Umum,,16:00 - 20:00,,16:00 - 20:00,,
76,dr,Fauzia Alinin,dr.Fauzia Alinin,Umum,,12:00 - 16:00,,12:00 - 16:00,16:00 - 20:00,08:00 - 12:00
77,dr,Yonathan Akbar,dr.Yonathan Akbar,Umum,12:00 - 16:00,,08:00 - 12:00,,08:00 - 12:00,
78,dr,Octa Sila Buana,dr.Octa Sila Buana,Umum,16:00 - 20:00,,16:00 - 20:00,,,
79,dr,Arya Wiranata,dr. Arya Wiranata,Umum,08:00 - 12:00,,,08:00 - 12:00,,
80,dr,Fany Hanna Paulina,dr. Fany Hanna Paulina,Umum,,,,,12:00 - 16:00,
81,dr,Zulfikri,dr. Zulfikri,Umum,,08:00 - 12:00,12:00 - 16:00,,,12:00 - 16:00
82,dr,Triana Darmayanti A,"dr.Triana Darmayanti A, Sp.A",Anak,10:00 - 14:00,10:00 - 14:00,10:00 - 14:00,10:00 - 14:00,10:00 - 14:00,09:30 - 12:00
83,dr,Dita Setiati,"dr.Dita Setiati, Sp.A",Anak,,16:00 - 18:00,,16:00 - 18:00,,16:00 - 19:00
84,dr,Teddy Sunardi,"dr.Teddy Sunardi, Sp.PD",Penyakit Dalam,18:00 - 19:00,18:00 - 19:00,18:00 - 19:00,18:00 - 19:00,18:00 - 19:00,18:00 - 19:00
85,dr,Ferika Widya Suryani,"dr.Ferika Widya Suryani, Sp.PD",Penyakit Dalam,16.30 - 19.00,,,16.30 - 19.00,,
86,dr,Syahrizal,"dr.Syahrizal, Sp.PD",Penyakit Dalam,18:00 - 20:00,18.00 - 20:00,18:00 - 20:00,18.00 - 20:00,18.00 - 20:00,
87,dr,Primadina Banosita,"dr. Primadina Banosita, Sp.PD",Penyakit Dalam,08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,08:00 - 13:00
88,dr,Ade Rahmawati,"dr. Ade Rahmawati, SpPD",Penyakit Dalam,11:00 - 18:00,09:30 - 16:30,11:00 - 18:00,11:00 - 15:00,09:00 - 15:00,09:00 - 14:00
89,dr,Nonny Nurul Handayani,"dr.Nonny Nurul Handayani, Sp.OG",Kandungan,,10:00 - 13:00,,10:00 - 13:00,,09:00 - 12:00
90,dr,Dimas Radityo Y,"dr.Dimas Radityo Y, Sp.OG., BMedSc",Kandungan,,16:00 - 18:30,14:00 - 17:00,,,14:00 - 17:00
91,dr,Riska Nyutan Hadji Putri,"dr.Riska Nyutan Hadji Putri, Sp.OG",Kandungan,10:00 - 13:00,,10:00 - 13:00,,10.00 - 13.00,
92,dr,Merry Julitha Pandelaki,"dr. Merry Julitha Pandelaki, Sp.An FIM",Anestesiologi dan Terapi Intensif,08:00 - 16:00,08:00 - 20:00,08:00 - 16:00,08:00 - 20:00,16:00 - 20:00,08:00 - 20:00
93,dr,Deni Hamdani,"dr. Deni Hamdani, Sp.An, KMN",Anestesiologi dan Terapi Intensif,,,,,08:00 - 16:00,
94,dr,Anwar Yusuf,"Prof.Dr.dr.Anwar Yusuf, Sp.P (K)",Paru,13.00 - 14.00,,,13.00 - 14.00,,
95,dr,Yani Purnamasari,"dr.Yani Purnamasari, Sp.P",Paru,12:00 - 14:00,12:00 - 14:00,12:00 - 14:00,12:00 - 14:00,12:00 - 14:00,12:00 - 14:00
96,dr,Endang Ratnaningsih,"dr.Endang Ratnaningsih, Sp.JP, FIHA, FAsCC",Jantung dan Pembuluh Darah,09:00 - 11:00,,09:00 - 11:00,09:00 - 11:00,,
97,dr,Andi Mahavira,"dr. Andi Mahavira, Sp.JP",Jantung dan Pembuluh Darah,,09:00 - 10:00,,,09:00 - 10:00,
98,dr,Ervan Zuhri,"dr. Ervan Zuhri, Sp.JP, FIHA",Jantung dan Pembuluh Darah,,17.00 - 19.00,18.30 - 20.00,17.00 - 19.00,,14.00 - 16.00
99,dr,Lady Dhita Alfara,"dr.Lady Dhita Alfara, M.Gizi, Sp.GK",Gizi,,,09:00 - 12:00,,09:00 - 12:00,
100,dr,Isdiyanto Septiadi,"dr.Isdiyanto Septiadi, Sp.U",Urologi,14:00 - 16:00,,14:00 - 16:00,,,
101,dr,Rino Meridian,"dr. Rino Meridian, Sp.B (K) V",Konsultan Vaskuler,15:00 - 16:00,,15:00 - 16:00,,,
102,dr,Celia,"dr. Celia, Sp.BS",Bedah Saraf,,14:00 - 16:00,,14:00 - 16:00,,
103,dr,Satya Hanura,"dr.Satya Hanura, Sp.S",Saraf,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:.00 - 14:00,09:00 - 14:00,09:00 - 14:00
104,dr,Irca Ahyar,"dr.Irca Ahyar, Sp.S, CFIDN",Saraf,,14:00 - 16:00,14:00 - 16:00,14:00 - 16:00,,
105,dr,Dina Hudiana,"dr. Dina Hudiana, Sp.N",Saraf,,17:00 - 20:00,,17:00 - 20:00,,-
106,dr,Satya Hanura,"dr.Satya Hanura, Sp.S",Saraf,09:00 - 12:00,,09:00 - 12:00,,,09:00 - 12:00
107,dr,Neysa Calista,"dr.Neysa Calista, Sp.KFR",Kedokteran Fisik dan Rehabilitasi,09:00 - 12:00,09:00 - 12:00,09:00 - 12:00,09:00 - 12:00,09:00 - 12:00,09:00 - 12:00
108,dr,Yunita Sari,"dr. Yunita Sari, SpM",Mata Infeksi Imunologi,,,,08.00 - 10.00,,
109,dr,Ricky Anggara Putranto,"drg.Ricky Anggara Putranto, Sp.Perio",Periodonsia,,,16:00 - 19:00,,,15:00 - 17:00
110,dr,Elliyati D Rosadi,"dr.Elliyati D. Rosadi, Sp.KJ (K)",Kesehatan Jiwa,12:00 - 13:00,,,12.00 - 13.00,,